time_sec,frame,track_id,label,prob,is_flagged,bbox_x1,bbox_y1,bbox_x2,bbox_y2
76.0,2280,2,normal,1.0,False,608,491,782,687
76.0,2280,3,normal,1.0,False,693,544,946,827
76.0,2280,4,normal,0.994,False,936,662,1321,1071
76.0,2280,5,lateral_movement,0.891,False,945,473,1168,677
76.0,2280,6,normal,0.999,False,1211,553,1463,802
76.0,2280,7,normal,0.995,False,1512,656,1919,1068
77.0,2310,1,normal,0.997,False,327,695,668,1074
77.0,2310,2,normal,0.998,False,606,490,782,689
77.0,2310,3,normal,0.999,False,692,544,946,827
77.0,2310,4,normal,0.998,False,936,661,1321,1070
77.0,2310,5,lateral_movement,0.843,False,947,473,1167,676
77.0,2310,6,normal,1.0,False,1209,554,1462,794
77.0,2310,7,normal,0.994,False,1492,657,1919,1067
78.0,2340,1,normal,1.0,False,275,648,666,1074
78.0,2340,2,normal,0.996,False,607,490,781,688
78.0,2340,3,normal,0.894,False,690,544,947,829
78.0,2340,4,head_turn,0.874,False,936,659,1321,1072
78.0,2340,5,normal,0.88,False,945,470,1165,673
78.0,2340,6,normal,1.0,False,1206,552,1463,794
78.0,2340,7,normal,0.998,False,1492,655,1919,1066
79.0,2370,1,normal,0.938,False,233,650,668,1074
79.0,2370,2,normal,0.993,False,608,489,781,689
79.0,2370,3,normal,0.982,False,689,544,948,829
79.0,2370,5,normal,0.815,False,895,472,1156,679
79.0,2370,4,normal,0.996,False,940,633,1319,1072
79.0,2370,6,normal,1.0,False,1209,553,1463,795
79.0,2370,7,lateral_movement,0.676,False,1502,654,1919,1072
80.0,2400,1,lateral_movement,0.879,False,231,633,663,1074
80.0,2400,2,normal,0.914,False,610,489,787,681
80.0,2400,3,normal,0.997,False,687,545,948,827
80.0,2400,5,lateral_movement,0.825,False,878,474,1154,679
80.0,2400,4,lateral_movement,0.994,False,1004,633,1357,1040
80.0,2400,6,normal,1.0,False,1221,554,1464,796
80.0,2400,7,head_turn,0.673,False,1514,656,1919,1070
81.0,2430,1,lateral_movement,0.596,False,227,647,668,1074
81.0,2430,2,normal,0.996,False,610,491,788,686
81.0,2430,3,normal,1.0,False,702,548,949,821
81.0,2430,5,lateral_movement,0.852,True,891,473,1154,678
81.0,2430,4,lateral_movement,0.999,False,1012,635,1357,988
81.0,2430,6,normal,1.0,False,1220,554,1463,796
81.0,2430,7,lateral_movement,0.694,False,1500,649,1918,1074
82.0,2460,1,normal,0.917,False,232,658,669,1074
82.0,2460,2,normal,0.977,False,608,488,782,693
82.0,2460,3,normal,0.861,False,704,547,949,819
82.0,2460,5,head_turn,0.692,True,947,474,1163,679
82.0,2460,4,lateral_movement,0.996,True,1020,641,1469,1037
82.0,2460,6,normal,1.0,False,1240,556,1462,800
82.0,2460,7,lateral_movement,0.553,True,1435,653,1915,1057
83.0,2490,1,normal,0.936,False,235,659,669,1073
83.0,2490,2,normal,0.889,False,608,490,782,692
83.0,2490,3,head_turn,0.963,False,703,548,946,823
83.0,2490,4,lateral_movement,0.998,True,947,640,1320,1071
83.0,2490,5,lateral_movement,0.647,True,952,474,1159,674
83.0,2490,6,normal,0.999,False,1210,554,1461,794
83.0,2490,7,lateral_movement,0.735,True,1469,648,1917,1068
84.0,2520,1,normal,0.967,False,235,657,669,1073
84.0,2520,2,normal,0.88,False,602,491,783,689
84.0,2520,3,head_turn,0.957,False,702,543,947,824
84.0,2520,4,lateral_movement,0.993,True,937,655,1314,1070
84.0,2520,5,lateral_movement,0.799,True,950,474,1161,674
84.0,2520,6,normal,0.993,False,1202,554,1463,793
84.0,2520,7,lateral_movement,0.736,True,1497,663,1919,1070
85.0,2550,1,normal,0.987,False,232,659,669,1073
85.0,2550,2,normal,0.94,False,605,490,781,689
85.0,2550,3,normal,0.995,False,701,543,948,824
85.0,2550,4,lateral_movement,1.0,True,925,665,1315,1072
85.0,2550,5,normal,0.999,True,950,474,1163,674
85.0,2550,6,normal,0.993,False,1206,553,1463,794
85.0,2550,7,lateral_movement,0.945,True,1497,664,1919,1069
86.0,2580,1,normal,0.999,False,234,661,668,1073
86.0,2580,2,normal,0.999,False,607,491,783,689
86.0,2580,3,head_turn,0.992,False,702,542,948,824
86.0,2580,4,normal,0.998,True,924,662,1319,1070
86.0,2580,5,normal,1.0,True,950,475,1163,674
86.0,2580,6,normal,1.0,False,1205,554,1463,794
86.0,2580,7,normal,0.808,True,1497,664,1919,1071
87.0,2610,1,normal,1.0,False,239,659,669,1073
87.0,2610,2,normal,0.998,False,606,490,783,688
87.0,2610,3,normal,0.998,False,701,543,947,823
87.0,2610,4,normal,1.0,True,926,659,1319,1074
87.0,2610,5,normal,0.999,True,949,474,1164,675
87.0,2610,6,normal,1.0,False,1204,555,1463,793
87.0,2610,7,normal,1.0,True,1497,661,1919,1070
88.0,2640,1,normal,1.0,False,234,659,669,1073
88.0,2640,2,normal,0.993,False,601,491,784,690
88.0,2640,3,normal,0.999,False,699,543,947,823
88.0,2640,4,normal,1.0,True,924,661,1320,1069
88.0,2640,5,normal,1.0,False,949,474,1163,674
88.0,2640,6,normal,1.0,False,1206,555,1463,796
88.0,2640,7,normal,1.0,False,1496,660,1919,1069
89.0,2670,1,normal,1.0,False,232,664,669,1073
89.0,2670,2,normal,0.964,False,601,490,784,690
89.0,2670,3,normal,0.999,False,696,543,947,827
89.0,2670,4,normal,1.0,False,925,661,1320,1070
89.0,2670,5,normal,1.0,False,949,476,1164,674
89.0,2670,6,normal,1.0,False,1206,555,1462,794
89.0,2670,7,normal,1.0,False,1497,660,1919,1069
90.0,2700,1,normal,1.0,False,241,665,670,1073
90.0,2700,2,normal,0.994,False,602,490,784,691
90.0,2700,3,normal,1.0,False,695,543,947,826
90.0,2700,4,normal,1.0,False,925,660,1319,1069
90.0,2700,5,normal,1.0,False,949,475,1165,674
90.0,2700,6,normal,1.0,False,1206,555,1463,793
90.0,2700,7,normal,1.0,False,1496,660,1919,1069
91.0,2730,1,normal,1.0,False,237,668,671,1074
91.0,2730,2,normal,0.999,False,604,491,784,691
91.0,2730,3,normal,1.0,False,691,543,947,826
91.0,2730,4,normal,1.0,False,926,660,1320,1069
91.0,2730,5,normal,1.0,False,949,475,1164,675
91.0,2730,6,normal,1.0,False,1205,556,1464,800
91.0,2730,7,normal,1.0,False,1495,660,1919,1069
92.0,2760,1,normal,1.0,False,232,667,670,1073
92.0,2760,2,normal,1.0,False,604,491,784,689
92.0,2760,3,normal,1.0,False,693,543,947,825
92.0,2760,4,normal,1.0,False,925,661,1319,1070
92.0,2760,5,normal,0.998,False,948,472,1162,674
92.0,2760,6,normal,1.0,False,1206,555,1463,800
92.0,2760,7,normal,1.0,False,1495,660,1919,1070
93.0,2790,1,normal,1.0,False,235,666,670,1073
93.0,2790,2,normal,1.0,False,605,491,784,689
93.0,2790,3,normal,1.0,False,692,542,947,826
93.0,2790,4,normal,1.0,False,925,661,1321,1070
93.0,2790,5,normal,0.909,False,944,460,1153,695
93.0,2790,6,normal,1.0,False,1203,556,1465,807
93.0,2790,7,normal,1.0,False,1495,637,1919,1073
