time_sec,frame,track_id,label,prob,is_flagged,bbox_x1,bbox_y1,bbox_x2,bbox_y2
76.0,2280,4,lateral_movement,0.53,True,884,566,1136,792
76.0,2280,5,normal,0.904,False,1141,648,1464,1022
76.0,2280,8,normal,1.0,False,1315,592,1551,788
76.0,2280,7,normal,1.0,False,1669,657,1919,1073
77.0,2310,1,head_turn,0.618,True,17,627,411,1078
77.0,2310,2,head_turn,0.635,True,450,560,688,770
77.0,2310,3,lateral_movement,0.921,False,607,662,879,976
77.0,2310,4,head_turn,0.576,True,884,565,1136,791
77.0,2310,5,lateral_movement,0.821,False,1143,648,1464,1024
77.0,2310,8,normal,0.999,False,1315,593,1551,788
77.0,2310,7,normal,1.0,False,1668,657,1919,1074
78.0,2340,1,normal,0.977,True,17,621,410,1078
78.0,2340,2,normal,0.993,True,450,554,696,763
78.0,2340,3,normal,0.803,False,603,656,879,979
78.0,2340,4,head_turn,0.739,True,883,567,1136,790
78.0,2340,5,normal,0.981,False,1144,649,1464,1024
78.0,2340,8,normal,1.0,False,1317,593,1551,788
78.0,2340,7,normal,1.0,False,1669,655,1919,1076
79.0,2370,1,normal,0.996,True,18,620,411,1078
79.0,2370,2,normal,0.988,True,496,552,699,765
79.0,2370,3,normal,0.864,False,608,657,880,976
79.0,2370,4,head_turn,0.735,True,884,567,1135,790
79.0,2370,5,normal,0.995,False,1142,646,1464,1045
79.0,2370,8,normal,0.82,False,1348,595,1551,789
79.0,2370,7,normal,1.0,False,1669,655,1919,1074
80.0,2400,1,normal,0.965,True,19,624,411,1077
80.0,2400,2,normal,0.969,True,434,548,703,765
80.0,2400,3,normal,0.869,False,605,654,880,978
80.0,2400,4,head_turn,0.59,True,882,565,1136,794
80.0,2400,5,head_turn,0.729,False,1206,651,1606,966
80.0,2400,8,normal,0.993,False,1285,595,1552,788
80.0,2400,7,normal,0.94,False,1664,650,1919,1075
81.0,2430,1,normal,0.964,False,17,624,411,1077
81.0,2430,2,head_turn,0.899,True,455,560,701,767
81.0,2430,3,normal,0.868,False,604,653,880,980
81.0,2430,4,head_turn,0.515,True,882,567,1136,793
81.0,2430,5,lateral_movement,0.918,False,1201,664,1652,972
81.0,2430,8,lateral_movement,0.912,False,1284,592,1551,787
81.0,2430,7,normal,0.825,False,1608,652,1919,1070
82.0,2460,1,normal,0.99,False,17,626,411,1077
82.0,2460,2,lateral_movement,0.573,True,453,562,701,766
82.0,2460,3,normal,0.97,False,602,654,881,985
82.0,2460,4,lateral_movement,0.505,True,883,566,1136,795
82.0,2460,5,lateral_movement,0.988,True,1125,643,1455,1040
82.0,2460,8,lateral_movement,0.856,False,1312,592,1552,788
82.0,2460,7,normal,0.978,False,1662,655,1919,1075
83.0,2490,1,lateral_movement,0.999,False,18,626,411,1077
83.0,2490,2,normal,0.93,False,452,562,702,774
83.0,2490,3,lateral_movement,0.908,False,604,653,880,980
83.0,2490,4,head_turn,0.662,True,883,565,1137,794
83.0,2490,5,lateral_movement,0.909,True,1141,655,1462,1027
83.0,2490,8,lateral_movement,0.834,False,1282,594,1552,786
83.0,2490,7,normal,0.996,False,1666,653,1919,1075
84.0,2520,1,normal,0.94,False,18,623,411,1077
84.0,2520,2,normal,0.905,False,452,562,703,768
84.0,2520,3,normal,0.979,False,604,652,884,982
84.0,2520,4,lateral_movement,0.569,True,884,567,1136,790
84.0,2520,5,lateral_movement,0.961,True,1143,653,1462,1033
84.0,2520,8,normal,1.0,False,1341,592,1552,789
84.0,2520,7,normal,0.919,False,1666,656,1919,1069
85.0,2550,1,normal,0.981,False,20,625,410,1078
85.0,2550,2,normal,0.964,False,453,561,702,769
85.0,2550,3,normal,1.0,False,605,653,880,978
85.0,2550,4,lateral_movement,0.538,True,882,565,1136,794
85.0,2550,5,normal,1.0,True,1145,653,1462,1031
85.0,2550,8,normal,0.994,False,1338,592,1552,788
85.0,2550,7,normal,0.877,False,1665,656,1919,1075
86.0,2580,1,normal,0.997,False,23,624,410,1078
86.0,2580,2,normal,0.997,False,453,561,703,767
86.0,2580,3,normal,1.0,False,604,654,881,979
86.0,2580,4,normal,0.95,True,883,566,1136,794
86.0,2580,5,normal,1.0,True,1144,653,1462,1039
86.0,2580,8,normal,1.0,False,1321,589,1552,785
86.0,2580,7,lateral_movement,0.999,False,1666,653,1919,1074
87.0,2610,1,normal,0.988,False,18,625,410,1076
87.0,2610,2,normal,1.0,False,455,562,702,770
87.0,2610,3,normal,0.998,False,603,654,881,981
87.0,2610,4,normal,0.915,True,890,547,1156,780
87.0,2610,5,normal,0.987,True,1139,651,1461,1028
87.0,2610,8,normal,0.905,False,1326,589,1552,787
87.0,2610,7,normal,1.0,False,1666,654,1919,1076
88.0,2640,1,normal,0.991,False,19,601,413,1078
88.0,2640,2,normal,0.985,False,457,559,703,769
88.0,2640,3,normal,0.999,False,605,654,883,979
88.0,2640,4,normal,0.813,True,936,536,1209,792
88.0,2640,5,normal,0.967,False,1143,649,1462,1030
88.0,2640,8,lateral_movement,0.979,False,1313,590,1552,786
88.0,2640,7,normal,1.0,False,1666,654,1919,1077
89.0,2670,1,lateral_movement,0.999,False,14,596,414,1078
89.0,2670,2,lateral_movement,0.999,False,457,560,701,776
89.0,2670,3,normal,1.0,False,603,655,884,982
89.0,2670,4,normal,0.898,False,931,539,1181,791
89.0,2670,5,normal,0.999,False,1143,650,1462,1030
89.0,2670,8,normal,0.998,False,1305,589,1553,783
89.0,2670,7,normal,1.0,False,1666,655,1919,1076
90.0,2700,1,lateral_movement,0.999,False,6,594,412,1080
90.0,2700,2,normal,0.934,False,456,560,701,772
90.0,2700,3,normal,1.0,False,607,656,882,976
90.0,2700,4,normal,0.823,False,869,557,1129,787
90.0,2700,5,normal,1.0,False,1144,650,1462,1032
90.0,2700,8,normal,0.928,False,1335,589,1552,786
90.0,2700,7,normal,1.0,False,1665,655,1919,1072
91.0,2730,1,lateral_movement,0.999,False,8,599,408,1080
91.0,2730,2,lateral_movement,1.0,False,461,560,701,765
91.0,2730,3,normal,1.0,False,606,656,881,978
91.0,2730,4,normal,0.892,False,875,560,1132,795
91.0,2730,5,normal,0.999,False,1143,653,1461,1030
91.0,2730,8,normal,0.986,False,1340,589,1552,786
91.0,2730,7,normal,1.0,False,1665,654,1919,1074
92.0,2760,1,normal,0.87,False,7,603,412,1080
92.0,2760,2,normal,0.966,False,459,562,702,782
92.0,2760,3,normal,0.994,False,609,656,882,975
92.0,2760,4,lateral_movement,0.927,False,874,562,1133,791
92.0,2760,5,normal,0.993,False,1144,657,1460,1027
92.0,2760,8,normal,0.997,False,1313,556,1544,785
92.0,2760,7,normal,1.0,False,1666,654,1919,1076
93.0,2790,1,lateral_movement,0.999,True,6,608,409,1080
93.0,2790,2,normal,0.813,False,460,560,701,782
93.0,2790,3,normal,0.853,False,618,655,879,972
93.0,2790,4,normal,0.918,False,876,561,1131,791
93.0,2790,5,lateral_movement,0.643,False,1145,655,1461,1028
93.0,2790,8,lateral_movement,0.748,False,1330,547,1519,773
93.0,2790,7,lateral_movement,0.997,False,1666,654,1919,1076
94.0,2820,1,normal,0.822,True,8,614,409,1079
94.0,2820,2,normal,0.987,False,459,559,701,774
94.0,2820,3,normal,0.882,False,610,656,877,976
94.0,2820,4,normal,0.985,False,876,561,1132,790
94.0,2820,5,normal,0.997,False,1145,647,1460,1028
94.0,2820,7,lateral_movement,0.946,False,1666,653,1919,1074
95.0,2850,1,lateral_movement,0.997,True,9,608,409,1079
95.0,2850,2,normal,0.999,False,459,560,701,779
95.0,2850,3,normal,0.963,False,611,657,877,975
95.0,2850,4,normal,0.999,False,876,561,1132,788
95.0,2850,5,normal,0.984,False,1144,644,1460,1027
95.0,2850,8,lateral_movement,0.681,False,1325,566,1549,787
95.0,2850,7,normal,0.869,False,1666,653,1919,1073
96.0,2880,1,lateral_movement,0.995,True,7,613,411,1080
96.0,2880,2,head_turn,0.656,False,456,557,704,787
96.0,2880,3,normal,0.988,False,636,670,878,970
96.0,2880,4,lateral_movement,0.605,False,874,561,1133,791
96.0,2880,5,normal,0.983,False,1145,645,1462,1030
96.0,2880,8,lateral_movement,0.684,False,1327,575,1552,787
96.0,2880,7,head_turn,0.622,False,1665,654,1919,1074
97.0,2910,1,lateral_movement,0.992,True,4,612,410,1080
97.0,2910,2,lateral_movement,0.608,False,484,534,731,791
97.0,2910,3,lateral_movement,0.977,False,636,671,879,969
97.0,2910,4,lateral_movement,0.51,False,878,562,1133,786
97.0,2910,5,head_turn,0.6,False,1144,646,1461,1032
97.0,2910,8,head_turn,0.517,True,1318,578,1553,787
97.0,2910,7,lateral_movement,0.638,True,1665,653,1919,1073
98.0,2940,1,lateral_movement,0.953,True,10,610,409,1079
98.0,2940,2,lateral_movement,0.771,False,492,540,771,777
98.0,2940,3,normal,0.966,False,621,668,876,971
98.0,2940,4,lateral_movement,0.692,True,879,561,1133,785
98.0,2940,5,lateral_movement,0.589,True,1143,645,1461,1031
98.0,2940,8,head_turn,0.67,True,1317,579,1553,788
98.0,2940,7,normal,0.997,True,1665,653,1919,1074
99.0,2970,1,normal,0.985,True,8,608,408,1078
99.0,2970,2,lateral_movement,0.896,True,497,550,780,790
99.0,2970,3,normal,1.0,False,611,670,876,971
99.0,2970,4,lateral_movement,0.954,True,879,563,1132,780
99.0,2970,5,normal,1.0,False,1103,649,1431,1019
99.0,2970,8,lateral_movement,0.91,True,1290,577,1554,785
99.0,2970,7,normal,0.997,True,1665,654,1919,1071
100.0,3000,1,normal,0.976,True,12,608,408,1079
100.0,3000,2,lateral_movement,0.956,True,492,528,738,799
100.0,3000,3,normal,1.0,False,610,670,882,972
100.0,3000,4,normal,0.993,True,881,561,1099,775
100.0,3000,5,normal,1.0,False,1069,649,1439,1019
100.0,3000,8,normal,0.998,True,1285,577,1554,782
100.0,3000,7,normal,1.0,False,1665,654,1919,1075
101.0,3030,1,normal,0.924,True,13,610,408,1079
101.0,3030,2,lateral_movement,0.954,True,437,550,705,797
101.0,3030,3,normal,1.0,False,621,664,886,970
101.0,3030,4,normal,0.989,True,880,562,1100,769
101.0,3030,5,normal,1.0,False,1067,655,1446,1018
101.0,3030,8,normal,1.0,True,1284,577,1554,782
101.0,3030,7,normal,1.0,False,1665,654,1919,1074
102.0,3060,1,normal,0.91,False,18,614,408,1078
102.0,3060,2,lateral_movement,0.955,True,444,564,705,770
102.0,3060,3,normal,0.997,False,624,681,895,979
102.0,3060,4,lateral_movement,0.547,True,877,563,1132,777
102.0,3060,5,normal,0.983,False,1105,667,1454,1032
102.0,3060,8,normal,1.0,True,1309,576,1554,783
102.0,3060,7,normal,1.0,False,1665,654,1919,1077
103.0,3090,1,normal,1.0,False,5,615,408,1080
103.0,3090,3,normal,1.0,False,595,635,873,1011
103.0,3090,4,normal,0.99,True,878,562,1135,792
103.0,3090,5,normal,1.0,False,1132,661,1466,1027
103.0,3090,8,normal,1.0,False,1321,580,1554,787
103.0,3090,7,normal,1.0,False,1665,653,1919,1076
104.0,3120,1,normal,1.0,False,11,614,408,1079
104.0,3120,2,normal,1.0,True,446,564,705,820
104.0,3120,3,normal,1.0,False,591,614,869,1014
104.0,3120,4,normal,0.985,False,880,562,1133,784
104.0,3120,5,normal,1.0,False,1136,641,1462,1057
104.0,3120,8,normal,1.0,False,1336,581,1553,786
104.0,3120,7,normal,1.0,False,1665,655,1919,1074
105.0,3150,1,normal,1.0,False,3,615,409,1080
105.0,3150,2,normal,1.0,True,449,562,676,772
105.0,3150,3,normal,1.0,False,602,631,873,977
105.0,3150,4,normal,0.991,False,879,562,1134,786
105.0,3150,5,normal,1.0,False,1139,645,1463,1028
105.0,3150,8,normal,1.0,False,1332,580,1553,790
105.0,3150,7,normal,0.999,False,1665,654,1919,1074
106.0,3180,1,normal,0.964,False,3,615,410,1080
106.0,3180,2,normal,0.914,False,446,563,704,770
106.0,3180,3,normal,0.997,False,608,676,891,981
106.0,3180,4,normal,0.995,False,879,563,1134,777
106.0,3180,5,normal,1.0,False,1139,645,1464,1045
106.0,3180,8,normal,1.0,False,1324,579,1554,785
106.0,3180,7,normal,0.998,False,1664,654,1919,1076
107.0,3210,1,normal,0.995,False,7,613,409,1079
107.0,3210,2,normal,1.0,False,447,563,702,777
107.0,3210,3,normal,0.998,False,608,666,875,978
107.0,3210,4,normal,1.0,False,879,563,1134,781
107.0,3210,5,normal,1.0,False,1133,645,1464,1040
107.0,3210,8,normal,1.0,False,1329,579,1555,790
107.0,3210,7,normal,1.0,False,1665,654,1919,1076
